id,age,salary,department,status,rating,experience,city,gender,bonus
1,56,38392,Marketing,Inactive,4.9602154,0,Lagos,Female,5997
2,46,60535,Marketing,Active,1.560336061,0,Lagos,Female,2048
3,32,108603,IT,Active,3.073318609,18,Lagos,Female,12338
4,25,143569,Marketing,Inactive,4.509492288,10,Abuja,Female,17100
5,38,82256,IT,Active,3.963074471,4,Kano,Female,4544
6,56,119135,HR,Inactive,3.788062964,11,Kaduna,Male,4976
7,36,65222,IT,Active,3.809936336,2,Kaduna,Female,12775
8,40,107373,HR,Active,2.437964605,0,Lagos,Female,10015
9,28,109575,Marketing,Probation,2.174367377,0,Lagos,Female,3419
10,28,126354,Marketing,Probation,4.237444622,7,Abuja,Female,14430
11,41,114651,HR,Active,4.240453579,9,Kaduna,Female,7239
12,53,93335,Finance,Active,4.468289274,10,Lagos,Female,14489
13,57,40965,HR,Probation,4.65296221,11,Kano,Female,16633
14,41,54538,Finance,Probation,3.045369595,12,Kano,Female,10357
15,20,138066,IT,Probation,3.006065179,11,Lagos,Female,17154
16,39,100592,IT,Inactive,4.193180716,13,Lagos,Female,4363
17,19,128018,IT,Active,3.599855723,1,Kaduna,Female,10176
18,41,143252,Marketing,Probation,3.807867509,18,Kaduna,Male,17461
19,47,38110,IT,Active,4.183170678,17,Abuja,Male,8427
20,55,109309,Finance,Inactive,4.560021367,2,Kaduna,Female,8580
21,19,57266,IT,Inactive,2.351980627,16,Kano,Female,4858
22,38,82992,HR,Probation,2.502331811,7,Kano,Male,10040
23,50,112948,HR,Inactive,1.375927759,9,Lagos,Female,19198
24,29,128806,Marketing,Active,3.313120564,1,Kaduna,Male,19758
25,39,36910,HR,Probation,1.143769095,18,Abuja,Male,15254
26,42,140989,Finance,Active,2.862392073,8,Kano,Male,11470
27,44,120982,IT,Active,3.170578539,6,Kano,Male,1252
28,59,149176,Marketing,Inactive,2.146165009,3,Abuja,Male,6996
29,45,30206,IT,Inactive,3.363333042,17,Abuja,Female,12173
30,33,117054,IT,Inactive,1.122001,12,Kano,Male,4673
31,32,117897,Finance,Inactive,1.149392755,10,Kano,Female,15781
32,20,53419,HR,Inactive,4.290402243,3,Abuja,Female,13051
33,54,80636,HR,Probation,2.440762566,3,Kano,Male,6881
34,24,144238,IT,Active,1.508242051,9,Lagos,Male,6949
35,38,80015,Marketing,Active,3.08897304,4,Lagos,Female,9521
36,26,147478,HR,Active,4.079974212,8,Abuja,Male,8017
37,56,137059,Marketing,Active,1.86328411,2,Kaduna,Male,6941
38,35,84268,HR,Inactive,3.491561903,16,Abuja,Female,10209
39,21,140687,Marketing,Active,1.34138986,2,Abuja,Female,17715
40,42,117939,Finance,Probation,1.206726885,15,Kaduna,Male,9550
41,31,48141,Marketing,Probation,3.125418526,3,Kaduna,Female,4637
42,26,110356,Finance,Active,3.162540486,17,Kaduna,Male,4854
43,43,135878,Finance,Active,3.549719606,16,Lagos,Male,19561
44,19,101910,Marketing,Probation,3.904365335,6,Kano,Male,10320
45,37,86044,Finance,Probation,4.903408318,4,Lagos,Female,18564
46,45,97214,IT,Inactive,3.065201393,11,Kano,Female,4892
47,24,147930,Finance,Probation,2.291825892,16,Lagos,Female,7043
48,25,149324,HR,Inactive,4.180744779,12,Kano,Female,16521
49,52,63827,Marketing,Inactive,2.083329005,2,Lagos,Female,19856
50,31,85820,IT,Inactive,2.755885683,8,Kaduna,Male,19216
51,34,92623,Marketing,Inactive,1.313825525,16,Abuja,Male,19963
52,53,111734,HR,Inactive,1.101402974,16,Lagos,Male,4164
53,57,105450,HR,Active,4.850593659,19,Kano,Male,7941
54,21,123426,HR,Probation,4.343920482,15,Kaduna,Female,14388
55,19,147845,Finance,Inactive,3.783896824,12,Lagos,Male,5569
56,23,52299,Finance,Probation,2.635811778,18,Lagos,Female,4300
57,59,73585,Marketing,Probation,1.69317728,16,Kaduna,Male,6269
58,21,139225,Marketing,Inactive,1.625748171,3,Lagos,Female,3818
59,46,94044,IT,Active,2.000971593,11,Abuja,Female,12015
60,35,72557,IT,Inactive,3.196906659,8,Lagos,Male,12234
61,43,79080,Marketing,Active,3.858383691,18,Abuja,Male,18290
62,51,139556,Finance,Probation,3.640789507,11,Abuja,Male,6254
63,27,32693,HR,Active,2.119735588,8,Kaduna,Male,17144
64,53,125003,Marketing,Active,4.819461123,6,Lagos,Female,7350
65,31,125259,IT,Active,3.951587667,13,Kaduna,Male,15183
66,48,142235,Finance,Probation,3.21741621,19,Lagos,Male,6238
67,32,99163,Marketing,Probation,3.446882985,18,Lagos,Female,6090
68,25,55939,Marketing,Active,2.67840025,14,Kano,Male,11637
69,31,78925,Finance,Active,1.990923958,15,Lagos,Male,12647
70,40,72941,Marketing,Inactive,2.423890715,4,Kaduna,Male,9911
71,57,51834,Finance,Active,4.031384442,2,Abuja,Male,8472
72,38,48047,HR,Inactive,1.057573955,11,Lagos,Male,18271
73,33,56105,Finance,Active,1.464290562,19,Kano,Female,3266
74,35,105766,Finance,Inactive,1.184010568,3,Kaduna,Male,666
75,41,45707,Finance,Probation,1.162915209,15,Lagos,Male,4188
76,43,51976,Marketing,Active,4.421842336,6,Kaduna,Male,17055
77,42,74262,Marketing,Active,3.814631438,12,Kano,Male,10161
78,58,53776,Finance,Active,2.896695316,9,Kano,Male,11314
79,46,60080,Marketing,Active,1.391336643,6,Kaduna,Female,12891
80,32,96842,IT,Inactive,2.9664635,13,Lagos,Male,4777
81,18,91373,IT,Active,2.893887083,4,Abuja,Female,3900
82,42,36776,Marketing,Probation,1.69280748,2,Kano,Female,13716
83,24,122787,Marketing,Probation,2.735406597,10,Lagos,Male,6981
84,26,85016,Finance,Active,2.594018938,10,Lagos,Male,6376
85,41,39474,HR,Probation,3.463400392,17,Abuja,Male,16907
86,18,135830,Marketing,Active,3.540374603,14,Kano,Male,18777
87,25,88053,IT,Active,1.181216039,11,Kano,Female,18977
88,41,51959,Finance,Probation,2.498450459,8,Lagos,Male,10160
89,28,35530,Marketing,Active,3.503439663,9,Lagos,Male,14124
90,34,124856,IT,Probation,3.012545034,11,Abuja,Male,16282
91,25,149101,IT,Inactive,4.425959365,16,Abuja,Male,10488
92,52,33748,HR,Active,3.634774526,5,Kano,Male,5240
93,52,127504,Finance,Inactive,1.651737708,6,Kaduna,Male,10453
94,50,128098,Finance,Probation,1.28227499,13,Kano,Female,10478
95,22,43545,HR,Inactive,3.569677113,12,Lagos,Female,12394
96,59,96199,HR,Inactive,1.106045242,7,Kano,Male,19262
97,56,64766,Finance,Probation,3.343102325,9,Kaduna,Male,4432
98,58,103530,Finance,Inactive,4.760920966,8,Abuja,Male,13568
99,45,123557,Marketing,Inactive,3.301896712,17,Kaduna,Female,14178
100,24,91087,Marketing,Probation,2.552679705,1,Kaduna,Male,17660
